SYNERGY	COMBINATION_ID	CELL_LINE	COMPOUND_A	COMPOUND_B	Target_A	Target_B	MAX_CONC_A	MAX_CONC_B	IC50_A	H_A	Einf_A	IC50_B	H_B	Einf_B	Avg_HBA	Var_HBA	Avg_cLogP	Var_cLogP	Avg_HBD	Var_HBD	Avg_Lipinski	Var_Lipinski	Avg_MW	Var_MW	PPI_Dis	Overlap_Neighbor	Overlap_CGN	Overlap_CM	Overlap_bp	Overlap_mf	Overlap_cc	Overlap_onco	Avg_exp	Var_exp	PPI_Dis_cnv	Overlap_Neighbor_cnv	Overlap_CGN_cnv	Overlap_CM_cnv	Overlap_bp_cnv	Overlap_mf_cnv	Overlap_cc_cnv	Overlap_onco_cnv	PPI_Dis_lof	Overlap_Neighbor_lof	Overlap_CGN_lof	Overlap_CM_lof	Overlap_bp_lof	Overlap_mf_lof	Overlap_cc_lof	Overlap_onco_lof	Target_lof
28.49418	BRAF_M2.MAP2K_3	T47D	BRAF_V600E	MAP2K.+	BRAF_V600E	MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K4P1,MAP2K5,MAP2K6,MAP2K7	0.3	3	0.002001658	0.6616433	83.1959514	0.513231659	1.6093054	82.87951947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.05555555555556	0.363945578231293	0.148936170212766	0.3125	0.515151515151515	0.230769230769231	0.947368421052632	0.0714285714285714	0
2.335289	ATR_4.CarboTaxol	Calu-6	ATR	DNA	ATR	DNA	0.01	3	0.002122034	3.7784982	21.87725567	2.985726654	3.3226092	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.828752642706131	1	0.9	0.886792452830189	0.958333333333333	1	0.25	0
15.46098	ATR_4.CarboTaxol	CAMA-1	ATR	DNA	ATR	DNA	0.1	3	0.016577816	1.124557	15.48565007	3	10	61.40007472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	0.073394495412844	1	NA	0.738095238095238	0.9	1	0.4	0
34.95805	ATR_4.CarboTaxol	DMS-114	ATR	DNA	ATR	DNA	0.01	3	0.001788593	2.9318653	10.63963379	1.060264718	10	41.29821348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.833333333333333	0.888544891640867	1	0.916666666666667	0.886792452830189	0.966666666666667	1	0.4	0
42.2006	ATR_4.CarboTaxol	EVSA-T	ATR	DNA	ATR	DNA	0.1	3	0.018309175	4.9254724	6.77536097	3	0.3310061	67.84982621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.667808219178082	1	0.857142857142857	0.738095238095238	0.923076923076923	1	0.769230769230769	0
-36.58125	ATR_4.CarboTaxol	HCC1954	ATR	DNA	ATR	DNA	0.01	3	0.001409131	0.8972506	0	1.60625964	1.9646476	16.99411509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.75609756097561	1	0.5	0.869565217391304	0.857142857142857	1	0.25	0
0.1283973	ATR_4.CarboTaxol	MDA-MB-361	ATR	DNA	ATR	DNA	0.01	3	0.002229661	1.5179851	26.70624974	3	1.2621284	7.98743513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.65	0.892806770098731	1	0.96969696969697	0.895652173913044	0.96	1	0.7	0
-5.234969	ATR_4.CarboTaxol	MDA-MB-415	ATR	DNA	ATR	DNA	0.01	3	0.001810184	2.9539975	25.40128755	1.591506117	2.2897219	52.11099258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.310344827586207	NA	NA	0.176470588235294	NA	NA	0.6	0
13.46476	ATR_4.CarboTaxol	NCI-H1437	ATR	DNA	ATR	DNA	0.003	3	0.00129313	1.5064889	0	3	10	61.60028502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33333333333333	0.523316062176166	1	0.882352941176471	0.855769230769231	0.916666666666667	1	0.666666666666667	1.66666666666667	0.651340996168582	1	0.91304347826087	0.88034188034188	0.923076923076923	1	0.727272727272727	0
-5.119503	ATR_4.CarboTaxol	NCI-H1793	ATR	DNA	ATR	DNA	0.01	3	0.002305773	10	19.39565132	3	1.0432244	16.89959044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.76190476190476	0.907608695652174	1	0.978260869565217	0.91304347826087	0.96969696969697	1	0.8	0
-2.987985	ATR_4.CarboTaxol	NCI-H1975	ATR	DNA	ATR	DNA	0.01	3	0.00281682	3.8975545	25.67226321	3	1.6182478	58.18133487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
9.070451	ATR_4.CarboTaxol	NCI-H226	ATR	DNA	ATR	DNA	0.01	3	0.001733303	2.7741472	22.73255057	1.302861691	1.9966718	26.52216934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.0654205607476635	NA	NA	0.151515151515152	NA	1	0.25	1.83333333333333	0.773869346733668	1	0.75	0.386363636363636	NA	1	0.5	0
23.43637	ATR_4.CarboTaxol	NCI-H2291	ATR	DNA	ATR	DNA	0.3	3	0.004499537	1.1127224	53.21374427	1.307301398	10	48.58730825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
-45.68157	ATR_4.CarboTaxol	NCI-H358	ATR	DNA	ATR	DNA	0.01	3	0.001489027	2.2630206	24.21061238	1.137383303	10	75.49849278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.66666666666667	0.3125	1	0.777777777777778	0.553571428571429	0.5	1	0.5	0
-22.20968	ATR_4.CarboTaxol	NCI-H520	ATR	DNA	ATR	DNA	0.01	3	0.002626515	2.0648452	30.02519196	1.052415481	10	74.39927017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.833333333333333	0.853159851301115	1	0.941176470588235	0.939189189189189	0.970588235294118	1	0.666666666666667	0
22.37053	ATR_4.CarboTaxol	NCI-H522	ATR	DNA	ATR	DNA	0.01	3	0.00256027	10	10.59730886	3	0.8889414	29.54117795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16666666666667	0.834355828220859	1	0.9	0.917431192660551	0.96551724137931	1	0.571428571428571	0
22.42314	BCL2L1.CarboTaxol	A549	BCL2L1	DNA	BCL2L1	DNA	0.01	3	0.002484574	10	16.4974206	0.01311055	0.4780745	14.51963396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.511764705882353	NA	0.652173913043478	0.839622641509434	0.916666666666667	0.857142857142857	0.714285714285714	1.2	0.806930693069307	0.166666666666667	0.740740740740741	0.849557522123894	1	0.857142857142857	0.777777777777778	0
6.415182	BCL2L1.CarboTaxol	Calu-6	BCL2L1	DNA	BCL2L1	DNA	0.01	3	0.001473401	3.5826552	8.77436206	0.019670096	1.0805047	66.42593965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.843010752688172	0.285714285714286	0.666666666666667	0.903846153846154	0.958333333333333	1	0.333333333333333	0
17.17963	BCL2L1.CarboTaxol	DMS-114	BCL2L1	DNA	BCL2L1	DNA	0.01	3	0.001614075	2.4186499	8.6741231	1	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.833333333333333	0.894080996884735	0.375	0.733333333333333	0.903846153846154	1	1	0.5	0
15.65201	BCL2L1.CarboTaxol	NCI-H1703	BCL2L1	DNA	BCL2L1	DNA	0.01	3	0.002390729	3.2493995	7.5097785	0.018417272	0.3281692	89.34856119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.336	NA	0.5	0.411764705882353	0.857142857142857	0.5	0.833333333333333	0
95.21907	BCL2L1.CarboTaxol	NCI-H2085	BCL2L1	DNA	BCL2L1	DNA	1	3	1e-04	0.1	14.77565078	0.099123234	1.8962371	61.71647894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.73	0.166666666666667	0.333333333333333	NA	1	0.727272727272727	0.333333333333333	0
36.85192	BCL2L1.CarboTaxol	NCI-H226	BCL2L1	DNA	BCL2L1	DNA	0.01	3	0.001604559	1.3532907	13.93384443	3	0.3200215	19.43804175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	0.0752688172043011	NA	NA	0.138888888888889	NA	0.25	0.333333333333333	1.91666666666667	0.78772378516624	0.880952380952381	0.4	0.361702127659574	NA	0.888888888888889	0.6	0
107.0726	BCL2L1.CarboTaxol	NCI-H2291	BCL2L1	DNA	BCL2L1	DNA	0.3	3	0.003596467	3.1723844	51.58548977	0.097285459	1.2808749	22.64047671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
48.02275	BCL2L1.CarboTaxol	NCI-H358	BCL2L1	DNA	BCL2L1	DNA	0.01	3	0.001716258	1.5707317	18.00186493	3e-04	0.1	91.87490139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.343511450381679	0.736842105263158	0.4375	0.492063492063492	0.5	0.785714285714286	0.6	0
42.10996	BCL2L1.CarboTaxol	NCI-H522	BCL2L1	DNA	BCL2L1	DNA	0.01	3	0.001689161	3.0971554	10.06198021	3	0.3926014	49.73794408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33333333333333	0.848232848232848	0.285714285714286	0.666666666666667	0.909090909090909	0.96551724137931	1	0.666666666666667	0
29.25684	CHEK1.IAP	647-V	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	0.003	1	0.000596601	1.8584379	10.2098981	0.946541413	10	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	7.15155009129444	1.20114575923332	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	1.45833333333333	0.790598290598291	0.666666666666667	0.477272727272727	0.848275862068966	0.727272727272727	0.851851851851852	0.307692307692308	0
-7.594529	CHEK1.IAP	Calu-6	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	1	1	1e-04	0.1	47.24740307	0.206775139	4.5548774	15.13606106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	6.34508709436701	2.02769828780038	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	1.875	0.708108108108108	0.5	0.439024390243902	0.758064516129032	0.71875	0.772727272727273	0.05	0
12.83989	CHEK1.IAP	DMS-114	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	3	1	0.536660294	1.2492877	63.73419129	0.236737722	3.7675846	20.4625119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	6.615470587727	1.78817187920802	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	1.8	0.803072625698324	0.6	0.523809523809524	0.758064516129032	0.763157894736842	0.772727272727273	0.0952380952380952	0
27.68068	CHEK1.IAP	HT-1376	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	3	1	0.035783737	0.2013065	0	0.303562925	2.6386386	24.98638565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	7.3564085681746	1.09050602781104	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	1.875	0.520547945205479	0.5	0.107142857142857	0.542168674698795	0.307692307692308	0.727272727272727	0.25	0
14.52455	CHEK1.IAP	J82	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	3	1	0.006403589	0.7980897	28.68232004	0.324252565	10	47.59931921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	6.447956446139	1.62917884523318	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	0
-29.82683	CHEK1.IAP	NCI-H1437	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	1	1	0.019642438	0.299091	49.9297312	1	2.219922	16.54333678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	6.23877416777647	2.23109594705905	2.13333333333333	0.355400696864112	0.8	0.428571428571429	0.780701754385965	0.611111111111111	0.666666666666667	0.260869565217391	2.20833333333333	0.48169014084507	0.818181818181818	0.538461538461538	0.8046875	0.631578947368421	0.666666666666667	0.32	0
-32.06632	CHEK1.IAP	NCI-H1563	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	0.01	1	9.47e-05	1.6364374	10.88428018	0.389188052	10	27.49421938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	7.16621022340432	1.37109584561722	2.125	0.321167883211679	NA	0.428571428571429	0.780701754385965	0.611111111111111	0.666666666666667	0.227272727272727	2.22916666666667	0.633333333333333	0.875	0.608695652173913	0.827586206896552	0.810810810810811	0.727272727272727	0.346153846153846	0
-7.679866	CHEK1.IAP	NCI-H1975	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	3	1	3	0.2330077	53.54332531	1	1.2276421	6.66655989	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	6.42497623701642	1.90290942413708	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	0
-28.3524	CHEK1.IAP	NCI-H2170	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	3	1	3	0.466211	53.22534931	0.49298107	1.9769735	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	7.67431985964685	1.24171634199724	2.125	0.321167883211679	NA	0.428571428571429	0.780701754385965	0.611111111111111	0.666666666666667	0.227272727272727	2.125	0.321167883211679	NA	0.428571428571429	0.780701754385965	0.611111111111111	0.666666666666667	0.227272727272727	0
-2.468558	CHEK1.IAP	NCI-H2228	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	0.3	1	0.004698547	0.6657187	22.65961986	0.181449565	1.0391929	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	6.78425424324549	1.7144309515835	2.125	0.321167883211679	NA	0.428571428571429	0.780701754385965	0.611111111111111	0.666666666666667	0.227272727272727	1.95833333333333	0.756630265210608	0.5	0.627450980392157	0.87719298245614	0.847826086956522	0.772727272727273	0.291666666666667	0
13.69409	CHEK1.IAP	NCI-H226	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	3	1	0.0004594	0.1	7.12544988	0.315490593	10	27.79928847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	7.02384344408337	1.17466184526478	2.375	0.0398009950248756	NA	0	0.12962962962963	NA	0.0769230769230769	0.05	2.29166666666667	0.646443514644351	0.948717948717949	0.193548387096774	0.306451612903226	NA	0.666666666666667	0.15	0
22.00043	CHEK1.IAP	NCI-H2291	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	3	1	0.85851605	10	74.79904597	0.199710069	2.3361085	14.20267663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	7.88494215693311	0.944872582678603	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	0
34.8975	CHEK1.IAP	NCI-H358	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	3	1	3e-04	0.1	82.81619263	0.428672535	10	30.6854789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	6.59441790973191	2.4883293380642	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	2.33333333333333	0.189873417721519	0.875	0.241379310344828	0.4375	0.1	0.55	0.142857142857143	0
-9.259832	CHEK1.IAP	TCCSUP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	0.03	1	0.000255534	0.782033	70.09566479	0.208180521	3.5281542	4.98272189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	6.35359584842769	1.25970991794586	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	2.25	0.730318257956449	0.857142857142857	0.67741935483871	0.779411764705882	0.727272727272727	0.807692307692308	0.0952380952380952	0
-10.16303	CHEK1.IAP	UM-UC-3	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	0.03	1	0.001363382	1.9338943	66.89004731	0.37532253	10	41.79677074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	6.51480853985836	1.87299399629738	2.26666666666667	0.341637010676157	0.833333333333333	0.428571428571429	0.838028169014085	0.740740740740741	0.666666666666667	0.291666666666667	2.41666666666667	0.357638888888889	0.833333333333333	0.473684210526316	0.86144578313253	0.833333333333333	0.666666666666667	0.291666666666667	0
-4.151248	CHEK1.IAP	VM-CUB-1	CHEK1	BIRC2,BIRC3,NIAP,XIAP	CHEK1	BIRC2,BIRC3,NIAP,XIAP	0.03	1	0.00258115	1.3498743	66.86788681	0.381939994	10	28.09524895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	NA	NA	2.66666666666667	0.00512820512820513	NA	0	0.0740740740740741	NA	0.0769230769230769	0	2.08333333333333	0.737018425460637	0.714285714285714	0.314285714285714	0.594059405940594	0.590909090909091	0.571428571428571	0	0
18.41805	AKT.Chloroquine	BT-20	AKT1,AKT2,AKT3	Thiamine	AKT1,AKT2,AKT3	Thiamine	3	3	1.06645316	10	79.09931596	0.352249266	1.282071	22.80708297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.25	0.0037037037037037	0.964285714285714	0.166666666666667	0.037037037037037	NA	NA	0.125	0
-1.063422	AKT.Chloroquine	CAMA-1	AKT1,AKT2,AKT3	Thiamine	AKT1,AKT2,AKT3	Thiamine	10	3	1	0	100	0.034136801	0.4196339	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	0.0290909090909091	0.909090909090909	NA	0.613861386138614	0.6	0.333333333333333	0.222222222222222	0
1.589139	AKT.Chloroquine	EVSA-T	AKT1,AKT2,AKT3	Thiamine	AKT1,AKT2,AKT3	Thiamine	10	3	4.571833616	0.8047988	74.74086589	0.000663646	9.2269676	0.93999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.441176470588235	0.909090909090909	0.631578947368421	0.613861386138614	0.666666666666667	0.818181818181818	0.588235294117647	0
-17.89879	AKT.Chloroquine	HCC1395	AKT1,AKT2,AKT3	Thiamine	AKT1,AKT2,AKT3	Thiamine	10	3	1.688081588	0.255378	0	0.092825489	0.1412925	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	0.249283667621777	NA	0.681818181818182	0.669172932330827	0.647058823529412	0.857142857142857	0.416666666666667	1.7	0.306451612903226	NA	0.730769230769231	0.705479452054795	0.769230769230769	0.925925925925926	0.533333333333333	0
15.59449	AKT.Chloroquine	HCC1419	AKT1,AKT2,AKT3	Thiamine	AKT1,AKT2,AKT3	Thiamine	10	3	3.477134051	10	78.49944197	0.570796649	0.4510666	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	0.63739837398374	0.666666666666667	0.72	0.723076923076923	0.793103448275862	0.894736842105263	0.125	0
4.170554	AKT.Chloroquine	MDA-MB-436	AKT1,AKT2,AKT3	Thiamine	AKT1,AKT2,AKT3	Thiamine	10	3	1	0	100	0.052361519	0.4564576	60.2285685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3	0.777155655095185	0.666666666666667	0.740740740740741	0.772058823529412	0.846153846153846	0.91304347826087	0.363636363636364	0
20.20307	AKT.Chloroquine	MDA-MB-453	AKT1,AKT2,AKT3	Thiamine	AKT1,AKT2,AKT3	Thiamine	10	3	0.265877254	1.2219601	88.64101648	3	0.3594185	16.82841978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	0.283333333333333	NA	0.642857142857143	0.389830508474576	0.142857142857143	1	0.125	0
-24.49662	AKT_1.Chloroquine	BT-474	AKT.+	Thiamine	AKT1,AKT1S1,AKT2,AKT3,AKTIP	Thiamine	10	3	1	0	100	0.220535396	1.1385917	4.37860616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.83333333333333	0.391578947368421	0.5	0.333333333333333	0.268518518518519	0.6	0.857142857142857	0.4375	0
-5.370052	AKT_1.Chloroquine	EVSA-T	AKT.+	Thiamine	AKT1,AKT1S1,AKT2,AKT3,AKTIP	Thiamine	10	3	1	0	100	0.596487491	1.199443	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.16666666666667	0.402892561983471	0.909090909090909	0.631578947368421	0.496	0.666666666666667	0.642857142857143	0.588235294117647	0
-18.58797	AKT_1.Chloroquine	HCC1395	AKT.+	Thiamine	AKT1,AKT1S1,AKT2,AKT3,AKTIP	Thiamine	10	3	0.001	0.1	87.30531861	0.410064452	1.1173009	42.40169586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.221938775510204	NA	0.681818181818182	0.585526315789474	0.647058823529412	0.705882352941177	0.357142857142857	2.07142857142857	0.274698795180723	NA	0.730769230769231	0.624242424242424	0.769230769230769	0.862068965517241	0.470588235294118	0
20.39265	AKT_1.Chloroquine	HCC1569	AKT.+	Thiamine	AKT1,AKT1S1,AKT2,AKT3,AKTIP	Thiamine	10	3	3.234371695	10	76.89969815	0.978148153	0.4358629	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.15873015873016	0.707233065442021	0.941176470588235	0.919354838709677	0.764705882352941	0.896551724137931	0.878787878787879	0.829268292682927	0
40.21481	AKT_1.Chloroquine	HCC1954	AKT.+	Thiamine	AKT1,AKT1S1,AKT2,AKT3,AKTIP	Thiamine	10	3	10	10	71.60005667	1.74914639	0.8050011	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	0.47148288973384	0.96875	0.166666666666667	0.610687022900763	0.5	0.571428571428571	0.1	0
